stage,Epithelial,Erythroid,Muscle,Neuron,Secretory
24hpf,0,0,1,1,0
72hpf,0,0,0,8.4554416800967,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,7.76972406554993,0.369986860264282
22Month,0.546597727952532,0.136649431988133,0,0,0
