stage,Endothelial,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,1,10,0,1
72hpf,0,0.563696112006446,0.281848056003223,0.281848056003223,11.5557702961322,0,3.10032861603546
21Day,0.369986860264282,0,0,1.84993430132141,1.84993430132141,0.369986860264282,1.84993430132141
22Month,0.136649431988133,0.546597727952532,0,0,0,0,0.273298863976266
