stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0.281848056003223,0,0
3Month,0.520085033223363,1.66427210631476,0.104017006644673,0,0.104017006644673,0.104017006644673
