stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,1.12739222401289,0,0.281848056003223,0
21Day,0,0,0,0,0,0.739973720528564,0
3Month,0,0,0,0,0,0,0.104017006644673
22Month,1.77644261584573,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133
