stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,6,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0
21Day,0,0,0,1.10996058079285,0,1.47994744105713
3Month,0.936153059802054,2.39239115282747,0.104017006644673,0,0,0.416068026578691
22Month,0.546597727952532,0,0,0,0,0.136649431988133
