stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,6,0,3,1,31,0,1
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0
21Day,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0,0
