stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0,1.69108833601934,0,0
21Day,0.369986860264282,0,0,8.13971092581421,0,0.369986860264282
3Month,0.312051019934018,0.208034013289345,0,0,0,0
22Month,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133
