stage,Epithelial,Immune,Muscle,Neuron,Other
24hpf,0,0,0,0,1
21Day,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0.819896591928799,0.136649431988133,0,0.136649431988133,0
