stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,2,11,1,0,1
72hpf,0.563696112006446,0,0,0,1.69108833601934,0,0,0.281848056003223
21Day,6.2897766244928,0.369986860264282,0.739973720528564,0,1.47994744105713,0,0.369986860264282,0.739973720528564
3Month,0.520085033223363,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0
