stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,1,1,17,1,3
72hpf,0.563696112006446,0,0.281848056003223,1.97293639202256,0,0
21Day,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.739973720528564
