stage,Epithelial,Erythroid,Immune,Neuron,Secretory
72hpf,0,0,0.281848056003223,1.97293639202256,0.281848056003223
21Day,0,0.369986860264282,0,0.739973720528564,0
3Month,0.208034013289345,0,0,0,0
22Month,0.409948295964399,0,0,0,0
