stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,11,0,0,1,32,5
72hpf,0,0.84554416800967,0,0,0.563696112006446,3.10032861603546,0.84554416800967
21Day,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0.369986860264282
3Month,0,0.312051019934018,1.87230611960411,0.104017006644673,0,0,0
