stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,0,1,0
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223
21Day,2.58990802184998,0.369986860264282,0,0,1.10996058079285,0.369986860264282,2.21992116158569
3Month,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0
