stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,12,0,1
72hpf,0,0,0,1.12739222401289,0,0.281848056003223
21Day,0.739973720528564,0,0,0.369986860264282,0,0
3Month,1.1441870730914,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
