stage,Epithelial,Germ,Immune,Muscle,Stromal
24hpf,1,0,7,0,0
72hpf,0,0,0.84554416800967,0,0
21Day,0,0,0.369986860264282,0,0
3Month,0.832136053157381,3.74461223920822,4.16068026578691,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0,0.273298863976266,0,0
