stage,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,31,1,0
72hpf,0,0,0.563696112006446,0,0
21Day,0.369986860264282,0,1.84993430132141,0,0
3Month,0,0.104017006644673,0.520085033223363,0,0
22Month,0.136649431988133,0,5.32932784753719,0,0.136649431988133
