stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,5.35511306406124,0
21Day,0,0,0,2.95989488211426,0
22Month,3.27958636771519,0.273298863976266,1.09319545590506,1.09319545590506,0.136649431988133
