stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,2,1,0,1,0,16,3
72hpf,0.563696112006446,0,0,0,0.281848056003223,5.91880917606769,1.12739222401289
21Day,0,0,0,0.369986860264282,0,1.47994744105713,2.21992116158569
3Month,1.1441870730914,0,2.2883741461828,0.520085033223363,0,0,0.104017006644673
