stage,Epithelial,Erythroid,Neuron,Secretory
24hpf,0,0,1,0
21Day,0.369986860264282,0,0,0
3Month,0.416068026578691,0,0,0.104017006644673
22Month,2.4596897757864,0.136649431988133,0,0
