stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,0,3
72hpf,0,0,0,0,2.81848056003223
21Day,0.369986860264282,0.369986860264282,0,0,2.95989488211426
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0
