stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,0
21Day,0,0,0,0,0,0.369986860264282
3Month,0.728119046512708,0.208034013289345,0,0,0,0
22Month,0.546597727952532,0,0.136649431988133,0.136649431988133,0.136649431988133,0
