stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,1,0,8
72hpf,0,0,0,0.281848056003223,3.94587278404512
21Day,0.369986860264282,0,0.369986860264282,0,2.21992116158569
3Month,0.104017006644673,2.60042516611682,0.104017006644673,0,0
22Month,0.409948295964399,0.136649431988133,0,0,0
