stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,2,2
72hpf,0,0.563696112006446,0,0,0.563696112006446,1.12739222401289
21Day,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0.104017006644673
