stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
72hpf,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0.312051019934018,0.208034013289345,0,0,0.104017006644673
22Month,1.50314375186946,0.273298863976266,0.273298863976266,0,0.273298863976266,0
