stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,0,0,1
72hpf,0,0.281848056003223,0,0,0,0,0.281848056003223
21Day,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,1.66427210631476,0,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691
22Month,0.136649431988133,6.42252330344226,0,0,1.6397931838576,0,0
