stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,0.281848056003223,0
21Day,0,0,1.84993430132141,0
22Month,2.18639091181013,0.273298863976266,0.136649431988133,0.136649431988133
