stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4,0,1,23,58,1,26
72hpf,0,1.40924028001612,0.281848056003223,0.281848056003223,0,3.38217667203868,0,0.84554416800967
21Day,0,5.17981604369995,0.739973720528564,0.369986860264282,1.10996058079285,4.43984232317139,0,3.32988174237854
22Month,0.273298863976266,0.409948295964399,0,0.273298863976266,0,0,0.136649431988133,0
