stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,1,1
72hpf,0.563696112006446,0,0,0.563696112006446
21Day,0,0,0,0.369986860264282
3Month,0.728119046512708,1.04017006644673,0,0
