stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,2,2,0,0
72hpf,0.281848056003223,1.69108833601934,0.563696112006446,0,0,0.281848056003223,12.683162520145,0,0.563696112006446
21Day,0,1.84993430132141,0.739973720528564,0,0.369986860264282,0,5.54980290396423,0,0.369986860264282
3Month,0,0,0,0.208034013289345,0.104017006644673,0,0,0,0
22Month,0,1.09319545590506,0,0,0,0,0,0.136649431988133,0
