stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,1,0,0,0,0,0
72hpf,0,1.12739222401289,0,0,0,1.97293639202256,0
21Day,0,1.84993430132141,0,0.369986860264282,0,1.47994744105713,0
3Month,0.104017006644673,3.01649319269551,4.16068026578691,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673
