stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0
21Day,1.47994744105713,0.369986860264282,0,0,0,0,0,0
3Month,8.63341155150783,0,0.312051019934018,1.56025509967009,0.520085033223363,0.104017006644673,0,0.104017006644673
22Month,1.6397931838576,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0
