stage,Epithelial,Erythroid,Germ,Immune,Muscle,Other,Secretory,Stromal
72hpf,0.84554416800967,0,0,0,0,0,0,0
21Day,2.21992116158569,0.369986860264282,0,0,0,0,0,0
3Month,3.22452720598485,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,6.83247159940665,0,0,0.683247159940666,0,0.136649431988133,0,0.136649431988133
