stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,1,0,0,1
72hpf,0,0.281848056003223,0,0,0,0,0.281848056003223
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564
3Month,1.45623809302542,4.88879931229961,0,0,0,0.104017006644673,0
22Month,1.2298448878932,0,0.136649431988133,0,0.273298863976266,0,0
