stage,Endothelial,Epithelial,Erythroid,Neuron,Other,Stromal
24hpf,0,1,0,8,0,2
72hpf,0.281848056003223,0,0,1.40924028001612,0.281848056003223,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0
