stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.281848056003223,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282
3Month,0.416068026578691,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0.273298863976266,0,0,0,0
