stage,Epithelial,Erythroid,Neuron,Secretory,Stromal
24hpf,0,0,4,0,0
72hpf,0.281848056003223,0,3.38217667203868,0,0
21Day,0,0.369986860264282,2.58990802184998,0.739973720528564,0.739973720528564
