stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory
72hpf,0,0,0,3.94587278404512,0,0
21Day,0,0,0,1.47994744105713,0,0.369986860264282
3Month,1.76828911295943,0.104017006644673,0,0,0,0
22Month,21.3173113901488,0.136649431988133,0.273298863976266,0,0.136649431988133,0
