stage,Epithelial,Germ,Immune,Neuron
24hpf,1,0,1,0
72hpf,0,0,2.25478444802579,1.97293639202256
21Day,0.739973720528564,0,1.10996058079285,1.47994744105713
3Month,0.208034013289345,0.104017006644673,0,0
