stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,7,0,0,0
72hpf,0,0.281848056003223,0,0,0.84554416800967,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,7.80127549835045,2.08034013289345,0.416068026578691,0.104017006644673,0,0,0.520085033223363,0.208034013289345
22Month,28.1497829895554,0.956546023916932,0.409948295964399,0,0.273298863976266,0.409948295964399,0,0.273298863976266
