stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,3,0
72hpf,0.563696112006446,0,0,2.25478444802579,0
21Day,0.369986860264282,0,1.47994744105713,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0,0
