stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,0.281848056003223,0
21Day,0,0.369986860264282,1.10996058079285,0.369986860264282
22Month,0.409948295964399,0,0,0
