stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,8,0,0,0,60,10
72hpf,0.281848056003223,4.79141695205479,0.281848056003223,0.281848056003223,0.281848056003223,43.9682967365028,8.73728973609992
21Day,0,1.10996058079285,0.369986860264282,0,0.369986860264282,19.609303594007,2.21992116158569
3Month,0,0.208034013289345,0,0,0,0,0
22Month,0,0.136649431988133,0,0,0,0.273298863976266,0
