stage,Epithelial,Immune,Neuron,Other,Stromal
21Day,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0,0,0,0
22Month,3.55288523169146,0.409948295964399,0,0.136649431988133,0.273298863976266
