stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
21Day,0,0,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.520085033223363,0,0
22Month,0.683247159940666,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133
