stage,Epithelial,Erythroid,Immune,Other,Secretory
72hpf,0,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,1.45623809302542,0,0.104017006644673,0,0
22Month,1.2298448878932,0,0,0,0
