stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,1,1,0,0
72hpf,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,1.10996058079285,0,0,0,0.739973720528564
3Month,0.936153059802054,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673
22Month,0.409948295964399,0.409948295964399,0,0.136649431988133,0,0,0,0.409948295964399
