stage,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,0,0,0,1
21Day,0,0,0.369986860264282,0,0
3Month,0.728119046512708,0.104017006644673,9.36153059802054,0.416068026578691,0.104017006644673
22Month,0.136649431988133,0,0,0.136649431988133,0
