stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4,0,0,1,30,0,6
72hpf,0.281848056003223,0,0,0,0,4.22772084004835,0.281848056003223,0.281848056003223
21Day,0,3.69986860264282,2.21992116158569,0.739973720528564,1.10996058079285,8.87968464634277,0,3.69986860264282
22Month,0,0.273298863976266,0,0,0,0,0,0
