stage,Epithelial,Germ,Immune,Neuron
72hpf,0,0,0,1.12739222401289
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0.136649431988133
