stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,7,1
72hpf,0.563696112006446,0,0,1.97293639202256,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,1.47994744105713
