stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,1,1,0,1,18,1,4
72hpf,0,0.563696112006446,0,0,2.81848056003223,0,0.563696112006446
21Day,0,1.10996058079285,0.739973720528564,0.369986860264282,0.369986860264282,0,1.10996058079285
