stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0.281848056003223,0,0,0
3Month,0,1.04017006644673,0,1.04017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,8.88221307922865,0.546597727952532,2.32304034379826,0,0.273298863976266,0,0.273298863976266
