stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,1
21Day,0,0,0,1.47994744105713,0,0,0,0
3Month,0,0.832136053157381,0.208034013289345,2.39239115282747,0,0,0.104017006644673,0
22Month,0.136649431988133,0.956546023916932,0,6.69582216741852,0.136649431988133,0.136649431988133,0,0.136649431988133
