stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,1.40924028001612,0,0,0,0,0.281848056003223,0,0
21Day,2.95989488211426,0,0,0,0,0,0,0
3Month,2.18435713953813,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0
22Month,1.91309204783386,0,0,0.546597727952532,0.136649431988133,0,0.273298863976266,0.409948295964399
