stage,Epithelial,Erythroid,Germ,Immune,Muscle,Other,Secretory,Stromal
24hpf,3,0,0,0,0,0,0,0
72hpf,8.4554416800967,0,0,0,0,0,0,0.281848056003223
21Day,5.54980290396423,0,0,0,0,0,0.369986860264282,0
3Month,6.96913944519307,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673
22Month,44.9576631240958,0.136649431988133,0,1.09319545590506,0.273298863976266,5.05602898356092,0.273298863976266,0.409948295964399
