stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0.739973720528564,0,0,1.10996058079285,0,0.369986860264282,0
3Month,0.104017006644673,0.520085033223363,0.208034013289345,0.416068026578691,0,0,0,0
22Month,0.273298863976266,3.00628750373893,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0.136649431988133
