stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,1.40924028001612,0,0,0,0,0,0.281848056003223,0
21Day,8.50969778607849,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,2.80845917940616,0,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0.104017006644673
22Month,9.56546023916932,0.136649431988133,1.91309204783386,0.409948295964399,0,0.136649431988133,0,0.136649431988133
