stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,3,1,1
72hpf,0,0.563696112006446,0,0,0,0,1.69108833601934,0,0.84554416800967
21Day,0,0.739973720528564,0.369986860264282,0,0,0,2.21992116158569,0,0.739973720528564
3Month,0,1.04017006644673,0,0.624102039868036,0,0,0,0,0
22Month,0.546597727952532,9.15551194320492,0,31.2927199252825,1.91309204783386,0.819896591928799,0,1.2298448878932,2.32304034379826
