stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,1
72hpf,0,0,0.281848056003223,0,0.281848056003223
3Month,0.208034013289345,3.22452720598485,0,0,0
22Month,0.273298863976266,1.50314375186946,0,0.136649431988133,0
