stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,0.281848056003223,0.281848056003223
21Day,1.10996058079285,0,0,0,0
3Month,2.49640815947214,0.208034013289345,0.208034013289345,0,0
22Month,0.136649431988133,0.819896591928799,0,0,0
