stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,3,0
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0
21Day,0,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282
3Month,0.416068026578691,0,0.728119046512708,0.312051019934018,0,0.104017006644673,0
22Month,0.819896591928799,0,0,0,0,0,0
