stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
72hpf,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0
3Month,1.04017006644673,10.9217856976906,0.208034013289345,0,0,0.312051019934018
22Month,0.409948295964399,0.273298863976266,0.409948295964399,0,0.136649431988133,0
