stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,0,0,1,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0
3Month,0.104017006644673,1.45623809302542,0.104017006644673,0.104017006644673,0.104017006644673,0
22Month,0,3.96283352765586,0,0.819896591928799,0.136649431988133,0.683247159940666
