stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,2,0
72hpf,0,0,0,0,0.84554416800967,0.563696112006446
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
